SalePrice,quality_area,OverallQual,GrLivArea,price_diff,GarageCars,area_per_room,TotalBathrooms,Price_per_sqft,renovation_age,rooms_per_area,house_age
110000,3865,5,773,-35847.07999999999,1,154.6,1.0,142.3027166882277,55,0.00516795865633075,55
485000,28260,9,3140,168729.37662337662,3,261.6666666666667,3.5,154.45859872611464,0,0.0035020694046482012,1
175000,8840,5,1768,32408.640000000014,1,221.0,1.5,98.98190045248869,57,0.00395703787450537,70
200000,10128,6,1688,-12565.42857142858,2,187.55555555555554,2.5,118.48341232227489,11,0.004736530491415038,11
109900,4784,4,1196,9776.216216216213,2,199.33333333333334,1.0,91.88963210702342,17,0.004177109440267335,91
189000,10192,7,1456,-8965.773333333345,2,182.0,2.5,129.80769230769232,3,0.004804392587508579,3
582933,25398,9,2822,266662.3766233766,3,217.07692307692307,3.5,206.5673281360737,0,0.004250797024442083,1
118000,5640,5,1128,-27847.079999999987,1,188.0,1.0,104.60992907801419,52,0.0044286979627989375,52
227680,9996,7,1428,2300.162790697679,2,204.0,2.0,159.43977591036415,0,0.004198740377886634,0
135500,4900,5,980,-10347.079999999987,1,140.0,2.0,138.26530612244898,39,0.0061162079510703364,39
223500,7880,5,1576,98665.94827586207,2,225.14285714285714,1.5,141.81472081218274,5,0.003804692454026633,86
159950,5430,5,1086,14102.920000000013,2,155.14285714285714,1.0,147.28360957642727,40,0.005519779208831647,40
106000,10690,5,2138,-22225.300884955752,2,178.16666666666666,2.0,49.57904583723106,44,0.005142589995324918,111
181000,7854,6,1309,-8050.0684931506985,2,218.16666666666666,1.5,138.27349121466767,7,0.003816793893129771,32
144500,5088,6,848,-53465.773333333345,2,169.6,1.0,170.4009433962264,4,0.004711425206124852,4
55993,5220,5,1044,-44130.78378378379,2,208.8,1.0,53.633141762452105,58,0.003827751196172249,58
157900,8652,6,1442,12052.920000000013,1,180.25,1.5,109.500693481276,49,0.004851004851004851,49
116000,6250,5,1250,-11318.571428571435,1,156.25,1.5,92.8,56,0.005595523581135092,88
224900,11627,7,1661,26934.226666666655,2,237.28571428571428,2.0,135.4003612281758,12,0.0036101083032490976,12
137000,5040,5,1008,-8847.079999999987,1,201.6,1.0,135.9126984126984,52,0.003964321110009911,52
271000,13512,8,1689,114729.87755102041,3,211.125,2.0,160.44997039668442,6,0.004142011834319527,6
155000,6312,6,1052,-57565.42857142858,2,150.28571428571428,1.0,147.3384030418251,39,0.005698005698005698,39
224000,9506,7,1358,-92270.62337662338,2,194.0,2.0,164.94845360824743,0,0.004415011037527594,1
183000,11480,7,1640,-14965.773333333345,2,234.28571428571428,2.5,111.58536585365853,5,0.003656307129798903,5
93000,3744,4,936,-35225.30088495575,2,187.2,1.0,99.35897435897436,56,0.004268943436499467,56
225000,12131,7,1733,32145.493670886062,2,216.625,2.5,129.8326601269475,4,0.004036908881199538,4
139500,8934,6,1489,-3091.359999999986,1,186.125,2.0,93.68703828072532,59,0.004697986577181208,69
232600,11912,8,1489,7220.162790697679,2,186.125,2.0,156.21222296843519,0,0.004697986577181208,0
385000,20840,10,2084,68729.37662337662,3,260.5,2.0,184.74088291746642,0,0.003357314148681055,1
109500,3920,5,784,-15334.051724137928,0,130.66666666666666,1.0,139.66836734693877,58,0.006369426751592357,84
189000,10038,7,1434,2444.203389830509,2,204.85714285714286,2.0,131.79916317991632,8,0.004181184668989547,8
185000,10630,5,2126,-27565.42857142858,2,265.75,2.5,87.01787394167451,42,0.003291020216267043,42
147400,8561,7,1223,-77979.83720930232,2,244.6,2.5,120.5233033524121,1,0.0032679738562091504,1
166000,8352,6,1392,20152.920000000013,2,198.85714285714286,1.5,119.25287356321839,51,0.004307250538406317,51
151000,8400,7,1200,-74379.83720930232,2,240.0,2.5,125.83333333333333,1,0.0033305578684429643,1
237000,12803,7,1829,39034.226666666655,2,228.625,2.5,129.5790049207217,7,0.003825136612021858,7
167000,9096,6,1516,21152.920000000013,2,216.57142857142858,1.5,110.15831134564644,45,0.003955174686882004,45
139950,5720,5,1144,-5897.079999999987,2,163.42857142857142,1.0,122.33391608391608,47,0.005240174672489083,47
128000,4268,4,1067,-8793.135135135148,2,213.4,2.0,119.96251171508904,15,0.003745318352059925,60
153500,7795,5,1559,25274.699115044248,2,259.8333333333333,1.0,98.46055163566389,34,0.003205128205128205,59
100000,5922,6,987,-4493.75,1,164.5,1.5,101.31712259371834,35,0.005060728744939271,35
144000,5495,5,1099,-53965.773333333345,1,157.0,1.5,131.0282074613285,2,0.005454545454545455,13
130500,6000,5,1200,3181.428571428565,1,171.42857142857142,1.0,108.75,13,0.004995836802664446,62
140000,8892,6,1482,-2591.359999999986,1,185.25,2.0,94.46693657219973,58,0.004720161834120027,83
157500,7695,5,1539,29274.699115044248,2,171.0,2.0,102.3391812865497,6,0.005194805194805195,104
174900,6990,6,1165,29052.920000000013,2,166.42857142857142,1.5,150.12875536480686,42,0.005145797598627788,42
141000,9000,5,1800,-4847.079999999987,0,163.63636363636363,2.0,78.33333333333333,46,0.00555247084952804,46
153900,7080,5,1416,25674.699115044248,3,177.0,1.5,108.6864406779661,58,0.004940014114326041,93
171000,8505,5,1701,34206.86486486485,2,243.0,2.0,100.52910052910053,26,0.0035252643948296123,32
213000,12425,7,1775,26444.20338983051,2,221.875,2.5,120.0,16,0.003941441441441441,16
133500,4320,5,864,-64465.773333333345,1,144.0,1.0,154.51388888888889,37,0.005780346820809248,37
240000,14148,6,2358,27434.57142857142,2,214.36363636363637,3.0,101.78117048346056,11,0.00423908435777872,100
187000,11130,6,1855,-51772.727272727265,2,231.875,2.5,100.80862533692722,13,0.003771551724137931,31
131500,5088,6,848,-66465.77333333335,2,212.0,1.0,155.07075471698113,4,0.0035335689045936395,4
215000,11648,8,1456,20129.117647058825,2,182.0,2.0,147.66483516483515,3,0.004804392587508579,3
164000,11522,7,1646,-46624.725490196084,1,205.75,2.0,99.63547995139733,57,0.004250151791135397,66
158000,8670,6,1445,12152.920000000013,2,180.625,1.5,109.34256055363322,45,0.004840940525587829,45
170000,8895,5,1779,33206.86486486485,2,254.14285714285714,1.5,95.5593029792018,32,0.0033707865168539327,51
127000,5200,5,1040,-9793.135135135148,1,148.57142857142858,1.5,122.11538461538461,0,0.005763688760806916,48
147000,6156,6,1026,-50965.773333333345,2,171.0,1.0,143.2748538011696,30,0.004868549172346641,30
174000,8886,6,1481,-18854.506329113938,2,211.57142857142858,2.5,117.4881836596894,14,0.004048582995951417,15
152000,9590,7,1370,-37050.0684931507,2,195.71428571428572,2.0,110.94890510948905,33,0.00437636761487965,33
250000,15924,6,2654,60949.9315068493,2,265.4,2.5,94.19743782969103,22,0.003389830508474576,38
189950,9982,7,1426,-20674.725490196084,1,178.25,1.5,133.2047685834502,9,0.004905395935529082,89
131500,5195,5,1039,-5293.135135135148,2,148.42857142857142,1.5,126.56400384985562,45,0.0057692307692307696,45
152000,6582,6,1097,-34555.79661016949,2,156.71428571428572,2.0,138.55970829535096,25,0.00546448087431694,26
132500,5740,5,1148,-13347.079999999987,1,164.0,1.0,115.41811846689896,50,0.005221932114882507,50
250580,9604,7,1372,25200.16279069768,2,196.0,2.0,182.6384839650146,0,0.004369992716678805,1
148500,5010,5,1002,2652.920000000013,2,167.0,1.0,148.20359281437126,39,0.004985044865403789,39
248900,13168,8,1646,6652.552631578961,3,235.14285714285714,2.0,151.2150668286756,0,0.0036429872495446266,1
129000,4480,4,1120,-7793.135135135148,2,186.66666666666666,1.5,115.17857142857143,46,0.0044603033006244425,46
169000,11600,5,2320,-23854.506329113938,2,290.0,2.0,72.84482758620689,56,0.003015941404566997,58
236000,13643,7,1949,49444.20338983051,2,216.55555555555554,2.5,121.0877373011801,16,0.0041025641025641026,17
109500,4470,5,894,-36347.07999999999,1,149.0,1.0,122.48322147651007,47,0.00558659217877095,47
200500,10092,6,1682,2534.2266666666546,2,210.25,2.5,119.20332936979786,12,0.0041592394533571005,12
116000,4550,5,910,-29847.079999999987,2,151.66666666666666,1.0,127.47252747252747,12,0.005488474204171241,55
133000,6340,5,1268,-12847.079999999987,1,181.14285714285714,1.0,104.88958990536278,59,0.004728132387706856,60
66500,5655,5,1131,-61725.30088495575,1,188.5,1.5,58.797524314765695,59,0.00441696113074205,68
303477,20880,8,2610,78097.16279069768,2,217.5,2.5,116.27471264367816,0,0.004212945231711987,0
132250,4160,4,1040,-24020.122448979586,2,173.33333333333334,1.0,127.16346153846153,44,0.004803073967339097,44
350000,20016,9,2224,33729.37662337662,3,202.1818181818182,2.5,157.37410071942446,4,0.0044943820224719105,5
148000,5775,5,1155,11206.864864864852,2,165.0,1.0,128.13852813852813,15,0.005190311418685121,49
136500,4320,5,864,-61465.773333333345,1,123.42857142857143,1.0,157.98611111111111,4,0.006936416184971098,31
157000,5450,5,1090,29681.428571428565,2,181.66666666666666,1.5,144.03669724770643,1,0.00458295142071494,2
187500,12019,7,1717,-54747.44736842104,2,214.625,2.5,109.20209668025626,16,0.004074505238649592,17
178000,9558,6,1593,-14854.506329113938,2,199.125,2.5,111.73885750156937,16,0.00439146800501882,17
118500,8920,4,2230,-24091.359999999986,1,202.72727272727272,1.0,53.139013452914796,56,0.0044822949350067235,94
100000,4460,5,892,-45847.07999999999,1,148.66666666666666,1.0,112.10762331838565,42,0.005599104143337066,42
328900,15381,9,1709,103520.16279069768,2,284.8333333333333,2.0,192.45172615564658,8,0.0029239766081871343,9
145000,8560,5,1712,-847.0799999999872,2,190.22222222222223,2.0,84.69626168224299,1,0.004670169293636894,47
135500,6965,5,1393,8181.428571428565,1,154.77777777777777,1.5,97.27207465900933,53,0.005738880918220947,53
268000,17736,8,2217,122152.92000000001,2,246.33333333333334,2.0,120.88407758231845,37,0.0036068530207394047,37
149500,9030,6,1505,3652.920000000013,2,215.0,1.0,99.33554817275747,56,0.00398406374501992,56
122900,4620,5,924,-22947.079999999987,2,132.0,1.0,133.00865800865802,1,0.006486486486486486,58
172500,10098,6,1683,35706.86486486485,2,210.375,2.5,102.49554367201426,31,0.004156769596199525,31
154500,6408,6,1068,17706.864864864852,1,152.57142857142858,1.0,144.6629213483146,3,0.005612722170252572,43
165000,6915,5,1383,28206.864864864852,1,197.57142857142858,1.0,119.3058568329718,54,0.004335260115606936,54
118858,7675,5,1535,-67697.79661016949,2,170.55555555555554,2.0,77.43192182410424,30,0.005208333333333333,30
140000,10776,6,1796,-5847.079999999987,2,199.55555555555554,1.5,77.95100222717149,45,0.004451864218141347,45
106500,3804,4,951,6376.216216216213,1,135.85714285714286,1.0,111.98738170347004,56,0.0063025210084033615,70
142953,11200,5,2240,-43602.79661016949,2,172.30769230769232,2.0,63.81830357142857,30,0.00535475234270415,30
611657,21276,9,2364,295386.3766233766,3,197.0,2.5,258.73815566835873,0,0.004651162790697674,1
135000,6180,5,1236,-1793.1351351351477,1,176.57142857142858,1.0,109.22330097087378,12,0.004850444624090542,45
110000,3432,4,858,-35847.07999999999,1,171.6,1.0,128.2051282051282,36,0.004656577415599534,36
153000,6530,5,1306,7152.920000000013,1,217.66666666666666,1.0,117.15160796324655,9,0.0038255547054322878,52
180000,10563,7,1509,-12854.506329113938,2,167.66666666666666,2.5,119.28429423459245,3,0.005298013245033113,3
240000,11690,7,1670,47145.49367088606,3,208.75,2.0,143.7125748502994,0,0.004189108318372232,0
125500,4510,5,902,-11293.135135135148,1,128.85714285714286,1.0,139.13525498891352,40,0.006644518272425249,40
128000,5315,5,1063,-17847.079999999987,1,151.85714285714286,1.0,120.41392285983066,56,0.005639097744360902,56
255000,13088,8,1636,29620.16279069768,3,181.77777777777777,2.0,155.8679706601467,1,0.004886988393402566,1
250000,14399,7,2057,39375.274509803916,1,293.85714285714283,1.5,121.53621779290228,19,0.0029154518950437317,70
131000,4510,5,902,-25270.122448979586,2,150.33333333333334,1.0,145.23281596452327,23,0.005537098560354375,23
174000,8904,6,1484,-18854.506329113938,2,164.88888888888889,2.5,117.25067385444744,4,0.0053872053872053875,4
154300,11370,5,2274,8452.920000000013,2,174.92307692307693,2.0,67.85400175901495,50,0.005274725274725275,50
143500,6340,5,1268,-54465.773333333345,1,211.33333333333334,1.5,113.17034700315457,20,0.003940110323089046,32
88000,5075,5,1015,-36834.05172413793,1,145.0,1.0,86.69950738916256,56,0.005905511811023622,81
145000,10010,5,2002,-65624.72549019608,3,222.44444444444446,2.0,72.42757242757243,57,0.00399400898652022,58
173733,7344,6,1224,-51646.83720930232,2,244.8,2.5,141.93872549019608,0,0.0032653061224489797,0
75000,4368,4,1092,-23576.4705882353,1,156.0,1.5,68.68131868131869,37,0.0054894784995425435,37
35311,960,2,480,-64812.78378378379,1,96.0,0.0,73.56458333333333,56,0.008316008316008316,57
135000,4916,4,1229,7681.428571428565,1,175.57142857142858,1.0,109.84540276647681,53,0.004878048780487805,53
238000,14889,7,2127,51444.20338983051,3,236.33333333333334,2.5,111.89468735307945,16,0.0037593984962406013,16
176500,8484,6,1414,30652.920000000013,2,202.0,1.0,124.82319660537482,6,0.004240282685512367,50
201000,10326,6,1721,14444.203389830509,2,215.125,2.5,116.79256246368391,13,0.0040650406504065045,13
145900,11000,5,2200,18581.428571428565,0,220.0,3.0,66.31818181818181,5,0.00408905043162199,108
169990,7896,6,1316,-22864.506329113938,2,188.0,2.0,129.17173252279636,0,0.004555808656036446,1
193000,9702,6,1617,6444.203389830509,2,269.5,2.0,119.35683364254793,14,0.0030902348578491965,15
207500,10116,6,1686,18449.9315068493,2,210.75,2.0,123.0723606168446,26,0.004149377593360996,26
175000,5630,5,1126,-14050.068493150698,2,160.85714285714286,2.0,155.41740674955594,31,0.005323868677905945,31
285000,18992,8,2374,-31270.623376623378,3,215.8181818181818,2.5,120.05054759898904,3,0.004210526315789474,4
176000,13846,7,1978,-13050.068493150698,2,197.8,2.5,88.97876643073812,40,0.004547751389590703,40
236500,14304,8,1788,38534.226666666655,2,223.5,2.0,132.27069351230426,8,0.003912800447177194,8
222000,15652,7,2236,29145.493670886062,2,248.44444444444446,2.5,99.28443649373882,9,0.003576218149307108,9
201000,11728,8,1466,-41247.44736842104,3,183.25,2.0,137.10777626193723,2,0.004771642808452625,2
117500,4625,5,925,-28347.079999999987,1,154.16666666666666,1.0,127.02702702702703,44,0.005399568034557235,44
320000,17145,9,1905,94620.16279069768,3,211.66666666666666,2.0,167.97900262467192,1,0.004197271773347324,1
190000,10500,7,1500,-7965.773333333345,2,214.28571428571428,2.0,126.66666666666667,5,0.003997335109926716,5
242000,14483,7,2069,96152.92000000001,2,206.9,2.0,116.96471725471243,1,0.004347826086956522,48
79900,2988,4,747,-44934.05172413793,2,124.5,1.0,106.9611780455154,53,0.0066844919786096255,80
184900,8400,7,1200,-1655.796610169491,2,200.0,2.0,154.08333333333334,6,0.004163197335553705,6
253000,13797,7,1971,27620.16279069768,2,219.0,2.5,128.36123795027905,4,0.004056795131845842,4
239799,13734,7,1962,41833.226666666655,3,245.25,2.5,122.2217125382263,0,0.003565970453387672,0
244400,16821,7,2403,31834.57142857142,1,218.45454545454547,2.0,101.70620058260508,60,0.004159733777038269,70
150900,10368,6,1728,-5370.122448979586,2,192.0,2.0,87.32638888888889,30,0.004626951995373048,30
214000,14420,7,2060,21145.493670886062,2,228.88888888888889,2.5,103.88349514563107,10,0.0038816108685104317,10
150000,5760,4,1440,22681.428571428565,0,160.0,2.0,104.16666666666667,30,0.005551700208188758,30
143000,8160,5,1632,-13270.122448979586,2,181.33333333333334,2.0,87.62254901960785,40,0.004898958971218616,40
137500,8064,6,1344,-104747.44736842104,2,168.0,1.0,102.30654761904762,51,0.0052044609665427505,51
124900,9345,5,1869,-3325.300884955752,2,233.625,1.0,66.82718031032638,13,0.0037433155080213902,119
143000,5720,5,1144,-2847.079999999987,1,163.42857142857142,1.0,125.0,47,0.005240174672489083,47
270000,13032,8,1629,27752.55263157896,3,162.9,2.0,165.74585635359117,4,0.005521472392638037,5
192500,12432,7,1776,-5465.773333333345,2,222.0,2.5,108.38963963963964,4,0.0039392234102419805,4
197500,8286,6,1381,8449.931506849302,2,230.16666666666666,1.5,143.01230992034758,4,0.00361794500723589,38
129000,4320,5,864,-16847.079999999987,2,144.0,1.0,149.30555555555554,5,0.005780346820809248,57
119900,4825,5,965,-66655.79661016949,1,137.85714285714286,1.0,124.24870466321244,41,0.006211180124223602,41
133900,3840,5,768,-64065.773333333345,1,128.0,1.0,174.34895833333334,6,0.006501950585175552,37
172000,9840,5,1968,15729.877551020414,2,246.0,2.5,87.39837398373983,39,0.0035551041137633316,39
127500,5880,6,980,181.4285714285652,0,196.0,2.0,130.10204081632654,31,0.004077471967380225,31
145000,11748,6,1958,-65624.72549019608,2,217.55555555555554,2.0,74.05515832482125,57,0.00408371618172537,61
124000,7374,6,1229,-13500.0,2,204.83333333333334,1.5,100.89503661513426,29,0.0040650406504065045,29
132000,5285,5,1057,-4793.135135135148,2,151.0,1.0,124.88174077578051,45,0.005671077504725898,45
185000,9359,7,1337,-12965.773333333345,2,191.0,2.0,138.36948391922215,4,0.004484304932735426,4
155000,9912,7,1416,-70379.83720930232,2,202.28571428571428,2.5,109.46327683615819,11,0.004234297812279464,11
116500,4290,5,858,-8334.051724137928,0,171.6,1.0,135.78088578088577,2,0.004656577415599534,52
272000,17232,6,2872,82949.9315068493,2,239.33333333333334,2.5,94.70752089136491,13,0.0038287504350852765,31
155000,9288,6,1548,12305.555555555562,2,193.5,2.5,100.12919896640827,31,0.004519044544867657,31
239000,16200,9,1800,41034.226666666655,2,225.0,2.0,132.77777777777777,2,0.003886729594669628,2
214900,13258,7,1894,-27347.44736842104,2,210.44444444444446,2.5,113.4635691657867,7,0.004221635883905013,8
178900,8904,6,1484,-13954.506329113938,2,164.88888888888889,2.5,120.55256064690028,0,0.0053872053872053875,2
160000,6540,5,1308,-50624.725490196084,1,163.5,1.5,122.32415902140673,59,0.0053475935828877,69
135000,5490,5,1098,-10847.079999999987,1,156.85714285714286,1.0,122.95081967213115,53,0.00545950864422202,53
37900,2904,3,968,-90325.30088495575,0,138.28571428571428,1.0,39.15289256198347,59,0.006191950464396285,99
140000,6570,6,1095,-5847.079999999987,1,156.42857142857142,1.0,127.85388127853881,48,0.005474452554744526,48
135000,4768,4,1192,-10847.079999999987,0,170.28571428571428,1.5,113.25503355704699,56,0.005029337803855826,57
173000,11382,7,1626,-143270.62337662338,2,232.28571428571428,2.0,106.39606396063961,5,0.0036877688998156115,6
99500,5508,6,918,-87055.79661016949,1,153.0,2.0,108.38779956427015,31,0.00544069640914037,31
182000,9996,7,1428,-43379.83720930232,2,204.0,2.0,127.45098039215686,0,0.004198740377886634,1
167500,14133,7,2019,42665.94827586207,2,224.33333333333334,1.0,82.96186230807331,16,0.0039603960396039604,99
165000,9674,7,1382,-60379.83720930232,2,197.42857142857142,2.5,119.39218523878436,6,0.004338394793926247,6
85500,3476,4,869,-39334.05172413793,0,173.8,1.0,98.38895281933257,48,0.004597701149425287,83
199900,8687,7,1241,-25479.83720930232,2,248.2,1.5,161.07977437550363,0,0.00322061191626409,1
110000,3576,4,894,-17318.571428571435,2,149.0,1.0,123.04250559284117,53,0.00558659217877095,53
139000,5605,5,1121,2206.8648648648523,2,186.83333333333334,1.0,123.9964317573595,46,0.004456327985739751,46
178400,6993,7,999,32552.920000000013,2,142.71428571428572,1.0,178.57857857857857,1,0.006,47
336000,20896,8,2612,21971.58974358975,3,290.22222222222223,2.5,128.63705972434917,10,0.0030616150019135095,11
159895,8862,7,1266,-34975.882352941175,2,180.85714285714286,2.0,126.29936808846762,1,0.004735595895816891,1
255900,18320,8,2290,57934.226666666655,2,229.0,2.5,111.7467248908297,6,0.00392841553906591,6
126000,8670,5,1734,-30270.122448979586,2,192.66666666666666,2.0,72.66435986159169,32,0.004610951008645533,32
125000,5820,5,1164,-2318.571428571435,1,194.0,1.0,107.38831615120274,58,0.004291845493562232,58
117000,9810,6,1635,-11225.300884955752,1,272.5,1.0,71.55963302752293,3,0.003056234718826406,96
395192,17460,9,1940,78921.37662337662,3,215.55555555555554,2.5,203.70721649484537,0,0.004121586810922205,1
195000,12180,6,2030,5949.9315068493015,2,225.55555555555554,2.5,96.05911330049261,31,0.003938946331856229,31
197000,11032,7,1576,-28379.83720930232,2,225.14285714285714,2.5,125.0,0,0.003804692454026633,0
348000,19136,8,2392,33971.58974358975,3,299.0,2.5,145.48494983277592,8,0.0029251984956122023,9
168000,13936,8,1742,39774.69911504425,2,193.55555555555554,1.5,96.44087256027555,23,0.004589787722317842,127
187000,11106,6,1851,41152.92000000001,2,231.375,2.5,101.02647217720151,14,0.003779697624190065,43
173900,9000,6,1500,-24065.773333333345,2,214.28571428571428,2.5,115.93333333333334,0,0.003997335109926716,1
337500,17180,10,1718,21229.376623376622,3,214.75,2.0,196.44935972060534,2,0.004072134962187318,3
121600,4920,4,1230,-3234.0517241379275,1,205.0,1.5,98.86178861788618,56,0.004061738424045491,60
136500,5250,5,1050,-9347.079999999987,1,150.0,1.0,130.0,45,0.005708848715509039,45
185000,8652,6,1442,-4050.0684931506985,2,206.0,2.0,128.29403606102636,39,0.004158004158004158,39
91000,3231,3,1077,-9123.783783783787,1,153.85714285714286,1.0,84.49396471680595,56,0.0055658627087198514,84
206000,8456,7,1208,8034.226666666655,2,172.57142857142858,2.0,170.52980132450332,4,0.004962779156327543,4
82000,2832,3,944,-45318.571428571435,2,188.8,1.0,86.86440677966101,57,0.004232804232804233,57
86000,3455,5,691,-42225.30088495575,1,138.2,1.0,124.45730824891461,57,0.005780346820809248,87
232000,12592,8,1574,6620.162790697679,3,196.75,2.0,147.39517153748412,2,0.0044444444444444444,2
136905,8400,5,1680,-52145.0684931507,2,186.66666666666666,2.0,81.49107142857143,31,0.004759071980963712,31
181000,10528,7,1504,-13870.882352941175,2,188.0,2.0,120.34574468085107,3,0.004651162790697674,4
149900,4925,5,985,-48065.773333333345,1,140.71428571428572,2.0,152.18274111675126,31,0.006085192697768763,31
163500,9942,6,1657,17652.920000000013,2,207.125,2.0,98.67229933614966,37,0.004221954161640531,37
88000,4368,4,1092,-10576.470588235301,1,156.0,1.5,80.58608058608058,39,0.0054894784995425435,39
240000,11970,7,1710,83729.87755102041,2,213.75,2.0,140.35087719298247,4,0.004091174751607247,5
102000,7610,5,1522,-40591.359999999986,0,190.25,2.0,67.01708278580814,56,0.004596191726854892,80
135000,6355,5,1271,-1793.1351351351477,1,158.875,2.0,106.21557828481511,58,0.00550314465408805,60
100000,8320,5,1664,-27318.571428571435,0,184.88888888888889,2.0,60.09615384615385,45,0.004804804804804805,45
165000,9012,6,1502,-45624.725490196084,1,187.75,1.5,109.85352862849534,11,0.004657351962741184,84
85000,5110,5,1022,-43225.30088495575,1,204.4,1.0,83.17025440313111,3,0.0039100684261974585,99
119200,6492,6,1082,-26647.079999999987,1,180.33333333333334,1.0,110.16635859519408,57,0.0046168051708217915,59
227000,13320,8,1665,37949.9315068493,2,237.85714285714286,2.5,136.33633633633633,8,0.003601440576230492,8
203000,10528,7,1504,5034.226666666655,2,214.85714285714286,2.0,134.97340425531914,13,0.003986710963455149,13
187500,10880,8,1360,-122999.0,2,272.0,1.0,137.86764705882354,25,0.0029390154298310064,25
160000,10304,7,1472,-32854.50632911394,2,184.0,2.5,108.69565217391305,15,0.0047522063815342835,16
213490,10542,7,1506,18619.117647058825,2,215.14285714285714,2.0,141.75962815405046,1,0.003981420039814201,1
176000,4528,4,1132,48681.428571428565,2,188.66666666666666,1.5,155.47703180212014,3,0.00441306266548985,3
194000,8540,7,1220,-3965.7733333333454,2,174.28571428571428,2.0,159.01639344262296,0,0.004914004914004914,0
87000,6240,5,1248,-41225.30088495575,1,178.28571428571428,1.0,69.71153846153847,57,0.004803843074459567,77
191000,10528,7,1504,-3870.8823529411748,2,188.0,2.0,126.99468085106383,2,0.004651162790697674,3
287000,23184,8,2898,44752.55263157896,2,263.45454545454544,2.0,99.03381642512078,32,0.0034494653328734047,32
112500,4410,5,882,-85465.77333333335,2,147.0,1.0,127.55102040816327,35,0.0056625141562853904,35
167500,6320,5,1264,21652.920000000013,2,180.57142857142858,1.0,132.51582278481013,50,0.0047430830039525695,50
293077,13168,8,1646,50829.55263157896,3,205.75,2.0,178.05407047387607,0,0.004250151791135397,1
105000,6880,5,1376,-40847.07999999999,1,196.57142857142858,1.0,76.30813953488372,57,0.004357298474945534,66
118000,7308,6,1218,13506.25,1,152.25,1.5,96.88013136288998,34,0.005742411812961444,34
160000,9640,5,1928,17408.640000000014,0,175.27272727272728,2.0,82.98755186721992,11,0.005184033177812338,90
197000,21574,7,3082,54408.640000000014,2,237.07692307692307,2.5,63.91953277092797,39,0.003892312682452157,89
310000,20160,8,2520,-4028.4102564102504,3,229.0909090909091,2.5,123.01587301587301,13,0.003966679888932963,13
230000,11578,7,1654,32034.226666666655,3,236.28571428571428,2.0,139.05683192261185,4,0.0036253776435045317,4
119750,4770,5,954,-90874.72549019608,1,159.0,1.0,125.52410901467505,57,0.005235602094240838,69
84000,3380,4,845,-43318.571428571435,1,140.83333333333334,1.0,99.40828402366864,52,0.00591016548463357,52
315500,14580,9,1620,73252.55263157896,3,231.42857142857142,2.0,194.7530864197531,1,0.003701418877236274,2
287000,18104,8,2263,89034.22666666665,2,282.875,2.5,126.82280159080867,6,0.0030918727915194345,7
97000,5376,4,1344,-1576.470588235301,0,192.0,1.5,72.17261904761905,1,0.0044609665427509295,39
80000,2520,4,630,-18576.4705882353,1,157.5,1.0,126.98412698412699,39,0.004754358161648178,39
155000,9015,5,1803,18206.864864864852,2,200.33333333333334,2.0,85.96783139212424,6,0.004434589800443459,49
173000,9792,6,1632,-16050.068493150698,2,204.0,1.5,106.00490196078431,8,0.004286589099816289,42
196000,7836,6,1306,-120270.62337662338,2,217.66666666666666,2.0,150.07656967840734,4,0.0038255547054322878,4
262280,16303,7,2329,75724.20338983051,2,211.72727272727272,2.5,112.61485616144267,18,0.004291845493562232,18
278000,20192,8,2524,88949.9315068493,2,252.4,2.5,110.14263074484944,28,0.0035643564356435645,28
139600,5199,3,1733,12281.428571428565,2,192.55555555555554,2.0,80.55395268320831,54,0.00461361014994233,54
556581,25812,9,2868,246082.0,3,239.0,3.5,194.06589958158995,0,0.0038340885325897525,1
145000,4950,5,990,-52965.773333333345,2,165.0,1.0,146.46464646464648,13,0.005045408678102927,14
115000,8855,5,1771,-41270.122448979586,2,177.1,1.0,64.93506493506493,3,0.005079006772009029,49
84900,3720,4,930,-42418.571428571435,1,132.85714285714286,1.0,91.29032258064517,4,0.00644468313641246,64
176485,9114,7,1302,-16369.506329113938,2,186.0,2.0,135.54915514592935,0,0.004604758250191865,0
200141,9212,7,1316,2175.2266666666546,2,188.0,2.0,152.08282674772036,0,0.004555808656036446,0
165000,11862,6,1977,19152.920000000013,2,197.7,1.5,83.4597875569044,29,0.00455005055611729,43
144500,7630,5,1526,17181.428571428565,1,190.75,1.0,94.69200524246396,8,0.0045841519318926,53
255000,15912,8,1989,57034.226666666655,2,248.625,2.5,128.2051282051282,4,0.0035175879396984926,4
180000,9138,6,1523,-9050.068493150698,2,190.375,2.0,118.18778726198293,32,0.004593175853018373,32
185850,9548,7,1364,-130420.62337662338,2,194.85714285714286,2.0,136.25366568914956,1,0.004395604395604396,1
248000,12950,7,1850,-66028.41025641025,2,231.25,2.5,134.05405405405406,15,0.0037817396002160996,15
335000,19656,9,2184,18729.376623376622,3,198.54545454545453,2.5,153.3882783882784,1,0.004576659038901602,1
220000,11946,6,1991,9375.274509803916,2,248.875,1.5,110.49723756906077,57,0.0035140562248995983,75
213500,10704,8,1338,-96999.0,2,191.14285714285714,2.0,159.56651718983557,9,0.004480955937266617,9
81000,2682,3,894,-19123.783783783787,3,127.71428571428571,1.0,90.60402684563758,58,0.0067039106145251395,73
